<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TSEClose>
geram18,d,20141110,000000,922530,929450,922530,922530,922530
geram18,d,20141111,000000,915610,922530,915610,921380,921380
geram18,d,20141112,000000,923690,925990,923690,924840,924840
geram18,d,20141113,000000,920230,924840,920230,923690,923690
geram18,d,20141115,000000,934060,937520,934060,936370,936370
geram18,d,20141116,000000,934060,936370,934060,936370,936370
geram18,d,20141117,000000,934060,936370,934060,935220,935220
geram18,d,20141118,000000,934060,940980,934060,938680,938680
geram18,d,20141119,000000,939830,939830,939830,939830,939830
geram18,d,20141120,000000,935220,936370,935220,936370,936370
geram18,d,20141122,000000,935220,937520,935220,936370,936370
geram18,d,20141123,000000,934060,938680,934060,936370,936370
geram18,d,20141124,000000,935220,946750,935220,944440,944440
geram18,d,20141125,000000,942140,951360,942140,947900,947900
geram18,d,20141126,000000,950210,958280,950210,958280,958280
geram18,d,20141127,000000,959430,961740,959430,960590,960590
geram18,d,20141129,000000,953670,968660,953670,966350,966350
geram18,d,20141130,000000,967510,983650,967510,976730,976730
geram18,d,20141201,000000,965200,974430,965200,972120,972120
geram18,d,20141202,000000,976730,982500,976730,977880,977880
geram18,d,20141203,000000,975580,980190,975580,976730,976730
geram18,d,20141204,000000,976730,977880,976730,976730,976730
geram18,d,20141206,000000,970970,974430,970970,972120,972120
geram18,d,20141207,000000,973270,981340,973270,979040,979040
geram18,d,20141208,000000,983650,991720,983650,983650,983650
geram18,d,20141209,000000,984800,991720,984800,991720,991720
geram18,d,20141210,000000,994030,1000950,994030,1000950,1000950
geram18,d,20141211,000000,999790,1003250,999790,1000950,1000950
geram18,d,20141214,000000,1003250,1021700,1003250,1021700,1021700
geram18,d,20141215,000000,1013630,1032080,1013630,1014790,1014790
geram18,d,20141216,000000,1000950,1017090,1000950,1014790,1014790
geram18,d,20141217,000000,1010170,1013630,1010170,1010170,1010170
geram18,d,20141218,000000,1010170,1020550,1010170,1019400,1019400
geram18,d,20141220,000000,1009020,1015940,1009020,1011330,1011330
geram18,d,20141222,000000,1010170,1010170,1010170,1010170,1010170
geram18,d,20141224,000000,1010170,1015940,1010170,1010170,1010170
geram18,d,20141225,000000,1010170,1013630,1010170,1010170,1010170
geram18,d,20141227,000000,1012480,1015940,1012480,1015940,1015940
geram18,d,20141228,000000,1017090,1020550,1017090,1017090,1017090
geram18,d,20141229,000000,1012480,1018250,1012480,1012480,1012480
geram18,d,20141230,000000,1000950,1011330,1000950,1006710,1006710
geram18,d,20141231,000000,1003250,1009020,1003250,1005560,1005560
geram18,d,20150101,000000,995180,1000950,995180,998640,998640
geram18,d,20150103,000000,995180,1002100,995180,1002100,1002100
geram18,d,20150104,000000,1002100,1007870,1002100,1004410,1004410
geram18,d,20150105,000000,1000950,1007870,1000950,1003250,1003250
geram18,d,20150106,000000,1006710,1013630,1006710,1012480,1012480
geram18,d,20150107,000000,1014790,1018250,1014790,1014790,1014790
geram18,d,20150108,000000,1009020,1013630,1009020,1010170,1010170
geram18,d,20150110,000000,1012480,1017090,1012480,1017090,1017090
geram18,d,20150111,000000,1011330,1015940,1011330,1012480,1012480
geram18,d,20150112,000000,1007870,1014790,1007870,1010170,1010170
geram18,d,20150113,000000,1009020,1017090,1009020,1011330,1011330
geram18,d,20150114,000000,1003250,1012480,1003250,1011330,1011330
geram18,d,20150115,000000,1006710,1011330,1006710,1011330,1011330
geram18,d,20150117,000000,1028620,1043620,1028620,1034390,1034390
geram18,d,20150118,000000,1036700,1045920,1036700,1044770,1044770
geram18,d,20150119,000000,1043620,1055150,1043620,1055150,1055150
geram18,d,20150120,000000,1047070,1056300,1047070,1056300,1056300
geram18,d,20150121,000000,1059760,1066680,1059760,1066680,1066680
geram18,d,20150122,000000,1057450,1062070,1057450,1058610,1058610
geram18,d,20150124,000000,1052840,1060910,1052840,1053990,1053990
geram18,d,20150125,000000,1052840,1059760,1052840,1059760,1059760
geram18,d,20150126,000000,1055150,1058610,1055150,1057450,1057450
geram18,d,20150127,000000,1053990,1056300,1053990,1055150,1055150
geram18,d,20150128,000000,1053990,1058610,1053990,1056300,1056300
geram18,d,20150129,000000,1050530,1053990,1050530,1050530,1050530
geram18,d,20150131,000000,1048230,1050530,1048230,1049380,1049380
geram18,d,20150201,000000,1045920,1048230,1045920,1047070,1047070
geram18,d,20150202,000000,1037850,1045920,1037850,1037850,1037850
geram18,d,20150203,000000,1040160,1044770,1040160,1041310,1041310
geram18,d,20150204,000000,1032080,1039000,1032080,1032080,1032080
geram18,d,20150205,000000,1026320,1030930,1026320,1027470,1027470
geram18,d,20150207,000000,997490,1005560,997490,997490,997490
geram18,d,20150208,000000,988260,1000950,988260,1000950,1000950
geram18,d,20150209,000000,1002100,1015940,1002100,1012480,1012480
geram18,d,20150210,000000,1009020,1017090,1009020,1010170,1010170
geram18,d,20150212,000000,1005560,1007870,1005560,1007870,1007870
geram18,d,20150214,000000,1010170,1017090,1010170,1013630,1013630
geram18,d,20150215,000000,1010170,1014790,1010170,1013630,1013630
geram18,d,20150216,000000,1010170,1012480,1010170,1010170,1010170
geram18,d,20150217,000000,994030,1022860,994030,994030,994030
geram18,d,20150218,000000,992880,996340,992880,996340,996340
geram18,d,20150219,000000,997490,1006710,997490,1004410,1004410
geram18,d,20150221,000000,985960,992880,985960,989420,989420
geram18,d,20150222,000000,990570,996340,990570,995180,995180
geram18,d,20150223,000000,990570,997490,990570,994030,994030
geram18,d,20150224,000000,992880,997490,992880,996340,996340
geram18,d,20150225,000000,1000950,1009020,1000950,1006710,1006710
geram18,d,20150226,000000,1009020,1013630,1009020,1009020,1009020
geram18,d,20150228,000000,1002100,1005560,1002100,1005560,1005560
geram18,d,20150301,000000,1005560,1009020,1005560,1006710,1006710
geram18,d,20150302,000000,1007870,1010170,1007870,1007870,1007870
geram18,d,20150303,000000,1002100,1005560,1002100,1002100,1002100
geram18,d,20150304,000000,1002100,1003250,1002100,1002100,1002100
geram18,d,20150305,000000,998640,1000950,998640,999790,999790
geram18,d,20150307,000000,970970,977880,970970,976730,976730
geram18,d,20150308,000000,973270,979040,973270,976730,976730
geram18,d,20150309,000000,975580,980190,975580,976730,976730
geram18,d,20150310,000000,962890,972120,962890,967510,967510
geram18,d,20150311,000000,949060,965200,949060,949060,949060
geram18,d,20150312,000000,940980,955970,940980,950210,950210
geram18,d,20150314,000000,929450,940980,929450,929450,929450
geram18,d,20150315,000000,906390,932910,906390,924840,924840
geram18,d,20150316,000000,931760,937520,931760,936370,936370
geram18,d,20150317,000000,937520,954820,937520,945600,945600
geram18,d,20150318,000000,945600,957130,945600,947900,947900
geram18,d,20150319,000000,959430,964050,959430,964050,964050
geram18,d,20150326,000000,976730,976730,976730,976730,976730
geram18,d,20150328,000000,969810,969810,969810,969810,969810
geram18,d,20150329,000000,945600,955970,945600,955970,955970
geram18,d,20150330,000000,961740,961740,961740,961740,961740
geram18,d,20150404,000000,939830,966350,939830,962890,962890
geram18,d,20150405,000000,973270,984800,973270,980190,980190
geram18,d,20150406,000000,979040,991720,979040,982500,982500
geram18,d,20150407,000000,975580,981340,975580,980190,980190
geram18,d,20150408,000000,976730,982500,976730,977880,977880
geram18,d,20150409,000000,968660,973270,968660,973270,973270
geram18,d,20150411,000000,982500,995180,982500,994030,994030
geram18,d,20150412,000000,998640,1006710,998640,999790,999790
geram18,d,20150413,000000,985960,996340,985960,990570,990570
geram18,d,20150414,000000,979040,985960,979040,984800,984800
geram18,d,20150415,000000,984800,989420,984800,988260,988260
geram18,d,20150416,000000,989420,994030,989420,990570,990570
geram18,d,20150418,000000,982500,987110,982500,987110,987110
geram18,d,20150419,000000,987110,991720,987110,990570,990570
geram18,d,20150420,000000,984800,991720,984800,985960,985960
geram18,d,20150421,000000,982500,985960,982500,983650,983650
geram18,d,20150422,000000,984800,985960,984800,984800,984800
geram18,d,20150423,000000,974430,976730,974430,976730,976730
geram18,d,20150425,000000,967510,972120,967510,969810,969810
geram18,d,20150426,000000,969810,972120,969810,972120,972120
geram18,d,20150427,000000,969810,973270,969810,972120,972120
geram18,d,20150428,000000,975580,980190,975580,975580,975580
geram18,d,20150429,000000,976730,981340,976730,979040,979040
geram18,d,20150430,000000,976730,979040,976730,977880,977880
geram18,d,20150502,000000,970970,970970,970970,970970,970970
geram18,d,20150503,000000,966350,970970,966350,969810,969810
geram18,d,20150504,000000,964050,972120,964050,967510,967510
geram18,d,20150505,000000,961740,966350,961740,965200,965200
geram18,d,20150506,000000,961740,965200,961740,965200,965200
geram18,d,20150507,000000,961740,961740,961740,961740,961740
geram18,d,20150509,000000,959430,964050,959430,960590,960590
geram18,d,20150510,000000,957130,962890,957130,957130,957130
geram18,d,20150511,000000,953670,955970,953670,955970,955970
geram18,d,20150512,000000,946750,953670,946750,950210,950210
geram18,d,20150513,000000,951360,960590,951360,959430,959430
geram18,d,20150514,000000,961740,966350,961740,966350,966350
geram18,d,20150517,000000,967510,970970,967510,969810,969810
geram18,d,20150518,000000,967510,974430,967510,968660,968660
geram18,d,20150519,000000,958280,965200,958280,959430,959430
geram18,d,20150520,000000,955970,960590,955970,959430,959430
geram18,d,20150521,000000,954820,958280,954820,955970,955970
geram18,d,20150523,000000,953670,958280,953670,954820,954820
geram18,d,20150524,000000,952510,954820,952510,954820,954820
geram18,d,20150525,000000,952510,959430,952510,953670,953670
geram18,d,20150526,000000,949060,953670,949060,950210,950210
geram18,d,20150527,000000,947900,951360,947900,947900,947900
geram18,d,20150528,000000,947900,952510,947900,951360,951360
geram18,d,20150530,000000,951360,953670,951360,951360,951360
geram18,d,20150531,000000,950210,953670,950210,952510,952510
geram18,d,20150601,000000,947900,951360,947900,951360,951360
geram18,d,20150602,000000,950210,953670,950210,950210,950210
geram18,d,20150606,000000,938680,944440,938680,938680,938680
geram18,d,20150607,000000,934060,938680,934060,934060,934060
geram18,d,20150608,000000,934060,937520,934060,935220,935220
geram18,d,20150609,000000,936370,939830,936370,939830,939830
geram18,d,20150610,000000,938680,943290,938680,943290,943290
geram18,d,20150611,000000,937520,942140,937520,937520,937520
geram18,d,20150613,000000,930600,938680,930600,930600,930600
geram18,d,20150614,000000,928300,930600,928300,930600,930600
geram18,d,20150615,000000,920230,929450,920230,923690,923690
geram18,d,20150616,000000,920230,925990,920230,921380,921380
geram18,d,20150617,000000,920230,923690,920230,920230,920230
geram18,d,20150618,000000,919070,925990,919070,925990,925990
geram18,d,20150620,000000,924840,929450,924840,929450,929450
geram18,d,20150621,000000,925990,930600,925990,925990,925990
geram18,d,20150622,000000,920690,927150,920690,920690,920690
geram18,d,20150623,000000,917460,922070,917460,918840,918840
geram18,d,20150624,000000,919300,924150,919300,922530,922530
geram18,d,20150625,000000,923920,926910,923920,924150,924150
geram18,d,20150627,000000,922070,928070,922070,926450,926450
geram18,d,20150628,000000,927610,932680,927610,928760,928760
geram18,d,20150629,000000,927380,934060,927380,927380,927380
geram18,d,20150630,000000,921610,926450,921610,923460,923460
geram18,d,20150701,000000,922760,927380,922760,922990,922990
geram18,d,20150702,000000,913310,918840,913310,917920,917920
geram18,d,20150704,000000,912380,920230,912380,912850,912850
geram18,d,20150705,000000,907540,912150,907540,908690,908690
geram18,d,20150706,000000,893010,911230,893010,896010,896010
geram18,d,20150707,000000,889090,899700,889090,892780,892780
geram18,d,20150708,000000,891170,894160,891170,893930,893930
geram18,d,20150709,000000,881480,893930,881480,881480,881480
geram18,d,20150711,000000,890470,906620,890470,905240,905240
geram18,d,20150712,000000,883320,899010,883320,886090,886090
geram18,d,20150713,000000,882630,894860,882630,891860,891860
geram18,d,20150714,000000,884710,907770,884710,906390,906390
geram18,d,20150715,000000,901080,919770,901080,905470,905470
geram18,d,20150716,000000,895550,907310,895550,896930,896930
geram18,d,20150720,000000,871790,886090,871790,877100,877100
geram18,d,20150721,000000,870640,887020,870640,886320,886320
geram18,d,20150722,000000,874560,882630,874560,877330,877330
geram18,d,20150723,000000,879170,885400,879170,882170,882170
geram18,d,20150725,000000,885170,892320,885170,890470,890470
geram18,d,20150726,000000,891860,895550,891860,893930,893930
geram18,d,20150727,000000,890010,896010,890010,893470,893470
geram18,d,20150728,000000,891170,895320,891170,893010,893010
geram18,d,20150729,000000,892320,896700,892320,894860,894860
geram18,d,20150730,000000,887250,895320,887250,892090,892090
geram18,d,20150801,000000,889780,894860,889780,894630,894630
geram18,d,20150802,000000,893700,898780,893700,894630,894630
geram18,d,20150803,000000,890940,894860,890940,892320,892320
geram18,d,20150804,000000,890470,893700,890470,893240,893240
geram18,d,20150805,000000,890470,892550,890470,890710,890710
geram18,d,20150806,000000,889090,892090,889090,892090,892090
geram18,d,20150808,000000,893930,899010,893930,897390,897390
geram18,d,20150809,000000,893700,898550,893700,893700,893700
geram18,d,20150810,000000,892780,899240,892780,899240,899240
geram18,d,20150812,000000,902470,913540,902470,913540,913540
geram18,d,20150813,000000,907080,914000,907080,907080,907080
geram18,d,20150815,000000,907540,915380,907540,908000,908000
geram18,d,20150816,000000,906850,911460,906850,911230,911230
geram18,d,20150817,000000,911000,915150,911000,914000,914000
geram18,d,20150818,000000,912150,918610,912150,914000,914000
geram18,d,20150819,000000,912620,922760,912620,921380,921380
geram18,d,20150820,000000,926910,931990,926910,931990,931990
geram18,d,20150822,000000,947670,962430,947670,962430,962430
geram18,d,20150823,000000,956210,962890,956210,958050,958050
geram18,d,20150824,000000,952510,960130,952510,958280,958280
geram18,d,20150825,000000,946060,953900,946060,946060,946060
geram18,d,20150826,000000,930840,950670,930840,934760,934760
geram18,d,20150827,000000,929910,936600,929910,931300,931300
geram18,d,20150829,000000,931070,937290,931070,931760,931760
geram18,d,20150830,000000,932680,941440,932680,940980,940980
geram18,d,20150831,000000,938450,946060,938450,940520,940520
geram18,d,20150901,000000,943980,949750,943980,947670,947670
geram18,d,20150902,000000,940980,948820,940980,941440,941440
geram18,d,20150903,000000,936370,940060,936370,937060,937060
geram18,d,20150905,000000,936140,940290,936140,940290,940290
geram18,d,20150906,000000,939600,944440,939600,940980,940980
geram18,d,20150907,000000,936370,942140,936370,937060,937060
geram18,d,20150908,000000,936950,941680,936950,941680,941680
geram18,d,20150909,000000,933600,940290,933600,934060,934060
geram18,d,20150910,000000,929220,934290,929220,933830,933830
geram18,d,20150912,000000,928990,933140,928990,932450,932450
geram18,d,20150913,000000,931530,933830,931530,932450,932450
geram18,d,20150914,000000,931530,934990,931530,932910,932910
geram18,d,20150915,000000,929680,933140,929680,930840,930840
geram18,d,20150916,000000,928300,932910,928300,932910,932910
geram18,d,20150917,000000,929680,931300,929680,931070,931070
geram18,d,20150919,000000,937750,941440,937750,938910,938910
geram18,d,20150920,000000,937520,943290,937520,937990,937990
geram18,d,20150921,000000,933370,938220,933370,935220,935220
geram18,d,20150922,000000,930140,936600,930140,931300,931300
geram18,d,20150923,000000,925990,934530,925990,932450,932450
geram18,d,20150924,000000,933140,944440,933140,943520,943520
geram18,d,20150926,000000,938680,944210,938680,943290,943290
geram18,d,20150927,000000,942600,945370,942600,943060,943060
geram18,d,20150928,000000,938910,943750,938910,940750,940750
geram18,d,20150929,000000,938450,944440,938450,943750,943750
geram18,d,20150930,000000,936370,943520,936370,937060,937060
geram18,d,20151001,000000,934990,938680,934990,936600,936600
geram18,d,20151003,000000,943290,949060,943290,943750,943750
geram18,d,20151004,000000,941680,944670,941680,944670,944670
geram18,d,20151005,000000,941680,945130,941680,943750,943750
geram18,d,20151006,000000,945130,950900,945130,949980,949980
geram18,d,20151007,000000,951820,957590,951820,956210,956210
geram18,d,20151008,000000,952280,957360,952280,954590,954590
geram18,d,20151010,000000,959660,963590,959660,959660,959660
geram18,d,20151011,000000,959200,965200,959200,964510,964510
geram18,d,20151012,000000,961970,969350,961970,962660,962660
geram18,d,20151013,000000,956210,961510,956210,961050,961050
geram18,d,20151014,000000,963120,969580,963120,968660,968660
geram18,d,20151015,000000,970040,974890,970040,974190,974190
geram18,d,20151017,000000,962200,966350,962200,962660,962660
geram18,d,20151018,000000,959900,963820,959900,961280,961280
geram18,d,20151019,000000,952050,960360,952050,954130,954130
geram18,d,20151020,000000,951820,961970,951820,959900,959900
geram18,d,20151021,000000,955740,961740,955740,956670,956670
geram18,d,20151022,000000,956900,960130,956900,958740,958740
geram18,d,20151025,000000,957130,959200,957130,958280,958280
geram18,d,20151026,000000,957130,960590,957130,960130,960130
geram18,d,20151027,000000,959090,962890,959090,962430,962430
geram18,d,20151028,000000,963590,969580,963590,968660,968660
geram18,d,20151029,000000,958280,962200,958280,958740,958740
geram18,d,20151031,000000,952280,956440,952280,956210,956210
geram18,d,20151101,000000,954590,957130,954590,955500,955500
geram18,d,20151102,000000,951400,955700,951400,952100,952100
geram18,d,20151103,000000,949800,952800,949800,949800,949800
geram18,d,20151104,000000,941400,948400,941400,941400,941400
geram18,d,20151105,000000,936800,940800,936800,938900,938900
geram18,d,20151107,000000,926500,930100,926500,929500,929500
geram18,d,20151108,000000,928760,930800,928760,929500,929500
geram18,d,20151109,000000,930800,935700,930800,934800,934800
geram18,d,20151110,000000,930600,939800,930600,933800,933800
geram18,d,20151111,000000,930100,933800,930100,931100,931100
geram18,d,20151112,000000,927600,933400,927600,930100,930100
geram18,d,20151114,000000,932900,937800,932900,936600,936600
geram18,d,20151115,000000,932500,935700,932500,932900,932900
geram18,d,20151116,000000,930600,937500,930600,931500,931500
geram18,d,20151117,000000,921400,929000,921400,921800,921800
geram18,d,20151118,000000,919300,922500,919300,921200,921200
geram18,d,20151119,000000,922100,927200,922100,927200,927200
geram18,d,20151121,000000,916300,922300,916300,920000,920000
geram18,d,20151122,000000,919500,923500,919500,922300,922300
geram18,d,20151123,000000,917500,921400,917500,920000,920000
geram18,d,20151124,000000,919800,925300,919800,923200,923200
geram18,d,20151125,000000,924400,927200,924400,926200,926200
geram18,d,20151126,000000,926000,929000,926000,927200,927200
geram18,d,20151128,000000,919800,928100,919800,924800,924800
geram18,d,20151129,000000,925500,928500,925500,927600,927600
geram18,d,20151130,000000,924800,927600,924800,927200,927200
geram18,d,20151201,000000,928800,934800,928800,933400,933400
geram18,d,20151203,000000,924600,929000,924600,928100,928100
geram18,d,20151205,000000,936100,941400,936100,938500,938500
geram18,d,20151206,000000,936800,941400,936800,941000,941000
geram18,d,20151207,000000,939600,942400,939600,940500,940500
geram18,d,20151208,000000,937100,940100,937100,938700,938700
geram18,d,20151209,000000,937100,941400,937100,938000,938000
geram18,d,20151210,000000,936100,938200,936100,937500,937500
geram18,d,20151213,000000,936800,939100,936800,937300,937300
geram18,d,20151214,000000,933700,943100,933700,935000,935000
geram18,d,20151215,000000,927400,931300,927400,927800,927800
geram18,d,20151216,000000,929900,935700,929900,935000,935000
geram18,d,20151217,000000,928300,935700,928300,930400,930400
geram18,d,20151219,000000,933600,936100,933600,935000,935000
geram18,d,20151220,000000,934800,936600,934800,935000,935000
geram18,d,20151221,000000,934500,943300,934500,942400,942400
geram18,d,20151222,000000,941000,946100,941000,943300,943300
geram18,d,20151223,000000,941400,948800,941400,947900,947900
geram18,d,20151224,000000,949500,954800,949500,953900,953900
geram18,d,20151226,000000,953700,962900,953700,961700,961700
geram18,d,20151227,000000,959900,963800,959900,961100,961100
geram18,d,20151228,000000,953000,961300,953000,953000,953000
geram18,d,20151229,000000,953200,954600,953200,954600,954600
geram18,d,20151230,000000,952100,956900,952100,952800,952800
geram18,d,20151231,000000,953000,954600,953000,953900,953900
geram18,d,20160102,000000,951400,954800,951400,953700,953700
geram18,d,20160103,000000,952500,955100,952500,953600,953600
geram18,d,20160104,000000,956300,965200,956300,961300,961300
geram18,d,20160105,000000,959700,963100,959700,960600,960600
geram18,d,20160106,000000,964100,969400,964100,967300,967300
geram18,d,20160107,000000,967000,974000,967000,973300,973300
geram18,d,20160109,000000,973700,984800,973700,983900,983900
geram18,d,20160110,000000,980000,984800,980000,981300,981300
geram18,d,20160111,000000,965000,979000,965000,967500,967500
geram18,d,20160112,000000,954100,961100,954100,954600,954600
geram18,d,20160113,000000,946500,955500,946500,954600,954600
geram18,d,20160114,000000,943300,954400,943300,944700,944700
geram18,d,20160116,000000,929700,943100,929700,930600,930600
geram18,d,20160117,000000,933600,947400,933600,945100,945100
geram18,d,20160118,000000,930600,942800,930600,938000,938000
geram18,d,20160119,000000,932000,937500,932000,933600,933600
geram18,d,20160120,000000,933800,942100,933800,942100,942100
geram18,d,20160121,000000,942600,947700,942600,944700,944700
geram18,d,20160123,000000,946500,953700,946500,951800,951800
geram18,d,20160124,000000,948400,953200,948400,948800,948800
geram18,d,20160125,000000,949200,958300,949200,956700,956700
geram18,d,20160126,000000,957100,972800,957100,972400,972400
geram18,d,20160127,000000,964700,975800,964700,965400,965400
geram18,d,20160128,000000,961100,970300,961100,961700,961700
geram18,d,20160130,000000,962200,965700,962200,962900,962900
geram18,d,20160131,000000,961500,966100,961500,965900,965900
geram18,d,20160201,000000,966600,972600,966600,971000,971000
geram18,d,20160202,000000,967700,973000,967700,969800,969800
geram18,d,20160203,000000,968200,975800,968200,974700,974700
geram18,d,20160204,000000,974700,981800,974700,979700,979700
geram18,d,20160206,000000,995000,1002100,995000,998900,998900
geram18,d,20160207,000000,984300,999300,984300,989000,989000
geram18,d,20160208,000000,978100,998000,978100,997300,997300
geram18,d,20160209,000000,989200,995000,989200,992400,992400
geram18,d,20160210,000000,988000,991700,988000,990800,990800
geram18,d,20160213,000000,1020600,1029600,1020600,1022600,1022600
geram18,d,20160214,000000,1013400,1022400,1013400,1014800,1014800
geram18,d,20160215,000000,989400,1005300,989400,994000,994000
geram18,d,20160216,000000,981300,1001000,981300,993800,993800
geram18,d,20160217,000000,984600,1001000,984600,1001000,1001000
geram18,d,20160218,000000,993800,1001900,993800,1001900,1001900
geram18,d,20160220,000000,1000700,1008600,1000700,1001900,1001900
geram18,d,20160221,000000,1000500,1007600,1000500,1006700,1006700
geram18,d,20160222,000000,993300,1003500,993300,997700,997700
geram18,d,20160223,000000,999800,1011800,999800,1009700,1009700
geram18,d,20160224,000000,1009900,1029600,1009900,1026300,1026300
geram18,d,20160225,000000,1017300,1024900,1017300,1020600,1020600
geram18,d,20160227,000000,1014600,1020800,1014600,1017600,1017600
geram18,d,20160228,000000,1012000,1021700,1012000,1013600,1013600
geram18,d,20160229,000000,1012900,1021000,1012900,1020100,1020100
geram18,d,20160301,000000,1020300,1026300,1020300,1021200,1021200
geram18,d,20160302,000000,1019400,1025600,1019400,1024200,1024200
geram18,d,20160303,000000,1021900,1029100,1021900,1027900,1027900
geram18,d,20160305,000000,1030500,1034900,1030500,1032100,1032100
geram18,d,20160306,000000,1030700,1033700,1030700,1033000,1033000
geram18,d,20160307,000000,1032500,1035800,1032500,1033900,1033900
geram18,d,20160308,000000,1032300,1035800,1032300,1033200,1033200
geram18,d,20160309,000000,1027700,1032800,1027700,1032100,1032100
geram18,d,20160310,000000,1025400,1032100,1025400,1032100,1032100
geram18,d,20160312,000000,1027500,1034900,1027500,1033900,1033900
geram18,d,20160314,000000,1032800,1036000,1032800,1033700,1033700
geram18,d,20160315,000000,1021200,1034400,1021200,1022200,1022200
geram18,d,20160316,000000,1021000,1025600,1021000,1022200,1022200
geram18,d,20160317,000000,1027900,1035800,1027900,1034900,1034900
geram18,d,20160319,000000,1033600,1034900,1033600,1034700,1034700
geram18,d,20160326,000000,1025200,1029200,1025200,1026800,1026800
geram18,d,20160327,000000,1026100,1028900,1026100,1027700,1027700
geram18,d,20160328,000000,1026800,1031900,1026800,1031900,1031900
geram18,d,20160329,000000,1031400,1037200,1031400,1036500,1036500
geram18,d,20160330,000000,1038500,1045000,1038500,1041500,1041500
geram18,d,20160331,000000,1039900,1045000,1039900,1041100,1041100
geram18,d,20160402,000000,1036200,1048000,1036200,1045000,1045000
geram18,d,20160403,000000,1040200,1048200,1040200,1042200,1042200
geram18,d,20160404,000000,1033900,1042000,1033900,1040200,1040200
geram18,d,20160405,000000,1042000,1051900,1042000,1049600,1049600
geram18,d,20160406,000000,1038300,1050100,1038300,1043600,1043600
geram18,d,20160407,000000,1043400,1054000,1043400,1052200,1052200
geram18,d,20160409,000000,1052400,1056300,1052400,1055400,1055400
geram18,d,20160410,000000,1056100,1058600,1056100,1056800,1056800
geram18,d,20160411,000000,1060500,1065300,1060500,1064800,1064800
geram18,d,20160412,000000,1062300,1069500,1062300,1062500,1062500
geram18,d,20160413,000000,1053500,1064800,1053500,1056800,1056800
geram18,d,20160414,000000,1045000,1054700,1045000,1045200,1045200
geram18,d,20160416,000000,1049200,1052600,1049200,1049400,1049400
geram18,d,20160417,000000,1047500,1050800,1047500,1048700,1048700
geram18,d,20160418,000000,1042200,1050800,1042200,1043400,1043400
geram18,d,20160419,000000,1042200,1051900,1042200,1050800,1050800
geram18,d,20160420,000000,1044300,1050500,1044300,1048700,1048700
geram18,d,20160421,000000,1045900,1055200,1045900,1049400,1049400
geram18,d,20160423,000000,1037900,1042700,1037900,1042200,1042200
geram18,d,20160424,000000,1041500,1043600,1041500,1042900,1042900
geram18,d,20160425,000000,1040400,1044300,1040400,1042700,1042700
geram18,d,20160426,000000,1041100,1045000,1041100,1044300,1044300
geram18,d,20160427,000000,1044300,1049400,1044300,1046800,1046800
geram18,d,20160428,000000,1046200,1052200,1046200,1052200,1052200
geram18,d,20160430,000000,1068100,1073600,1068100,1069200,1069200
geram18,d,20160501,000000,1067800,1073600,1067800,1070100,1070100
geram18,d,20160502,000000,1067100,1073400,1067100,1068800,1068800
geram18,d,20160503,000000,1060200,1072000,1060200,1062800,1062800
geram18,d,20160504,000000,1054900,1062300,1054900,1057900,1057900
geram18,d,20160505,000000,1055400,1060200,1055400,1057200,1057200
geram18,d,20160507,000000,1057900,1063900,1057900,1061400,1061400
geram18,d,20160508,000000,1059100,1063500,1059100,1061100,1061100
geram18,d,20160510,000000,1054500,1061100,1054500,1055600,1055600
geram18,d,20160511,000000,1050800,1056300,1050800,1052200,1052200
geram18,d,20160512,000000,1051500,1054000,1051500,1051900,1051900
geram18,d,20160513,000000,1051700,1051700,1051700,1051700,1051700
geram18,d,20160514,000000,1046200,1051500,1046200,1048000,1048000
geram18,d,20160515,000000,1045200,1048900,1045200,1047300,1047300
geram18,d,20160516,000000,1046600,1053500,1046600,1051700,1051700
geram18,d,20160517,000000,1041800,1046400,1041800,1045900,1045900
geram18,d,20160518,000000,1041300,1045700,1041300,1043200,1043200
geram18,d,20160519,000000,1025400,1034400,1025400,1030700,1030700
geram18,d,20160521,000000,1023100,1030200,1023100,1029600,1029600
geram18,d,20160522,000000,1029800,1031400,1029800,1030000,1030000
geram18,d,20160523,000000,1027700,1031600,1027700,1029600,1029600
geram18,d,20160524,000000,1021900,1030700,1021900,1022200,1022200
geram18,d,20160525,000000,1012900,1020100,1012900,1014800,1014800
geram18,d,20160526,000000,1017800,1033500,1017800,1022600,1022600
geram18,d,20160528,000000,1010900,1021000,1010900,1018710,1018710
geram18,d,20160529,000000,1015020,1020550,1015020,1015940,1015940
geram18,d,20160530,000000,1007870,1014090,1007870,1012480,1012480
geram18,d,20160531,000000,1011100,1015020,1011100,1012940,1012940
geram18,d,20160601,000000,1012020,1017780,1012020,1015710,1015710
geram18,d,20160602,000000,1014090,1018010,1014090,1018010,1018010
geram18,d,20160605,000000,1028160,1034850,1028160,1029550,1029550
geram18,d,20160606,000000,1022170,1029780,1022170,1024240,1024240
geram18,d,20160607,000000,1019630,1024240,1019630,1021940,1021940
geram18,d,20160608,000000,1024590,1032080,1024590,1031620,1031620
geram18,d,20160609,000000,1030930,1035890,1030930,1035540,1035540
geram18,d,20160611,000000,1041080,1044080,1041080,1042690,1042690
geram18,d,20160612,000000,1039230,1043380,1039230,1041080,1041080
geram18,d,20160613,000000,1041310,1047540,1041310,1046610,1046610
